,id_player,full_name,team,position,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,opp_def_strength,opp_att_strength
103,7,Martin Ødegaard,Arsenal,MID,7,160,20,16,False,2022-11-12T19:45:00Z,0,2,16,90,2,0,1,0,0,0,0,0,0,0,3,47,69.4,9.3,68.0,14.7,1,1.48,0.03,1.51,0.68,64,-29107,1377105,34389,63496,1060,1100
104,7,Martin Ødegaard,Arsenal,MID,7,161,19,11,True,2022-12-26T20:00:00Z,3,1,17,90,0,2,0,1,0,0,0,0,0,0,3,41,38.8,67.8,40.0,14.7,1,0.38,0.26,0.64,1.07,64,437883,1836698,672601,234718,1110,1150
105,7,Martin Ødegaard,Arsenal,MID,7,172,5,13,False,2022-12-31T17:30:00Z,2,4,18,86,1,1,0,2,0,0,0,0,0,0,3,46,58.8,44.3,27.0,13.0,1,0.06,0.77,0.83,1.00,65,223732,2070142,240431,16699,1200,1140
106,7,Martin Ødegaard,Arsenal,MID,7,181,15,2,True,2023-01-03T19:45:00Z,0,0,19,90,0,0,1,0,0,0,0,1,0,0,0,7,6.8,43.3,13.0,6.3,1,0.22,0.18,0.40,1.08,66,378103,2459245,394955,16852,1220,1300
107,7,Martin Ødegaard,Arsenal,MID,7,199,18,9,False,2023-01-15T16:30:00Z,0,2,20,90,1,0,1,0,0,0,0,0,0,0,1,27,43.8,31.3,18.0,9.3,1,0.14,0.14,0.28,1.54,67,267751,2736033,343453,75702,1170,1140
108,7,Martin Ødegaard,Arsenal,MID,7,201,14,5,True,2023-01-22T16:30:00Z,3,2,21,90,0,1,0,2,0,0,0,0,0,0,0,18,7.0,17.6,28.0,5.3,1,0.42,0.04,0.46,0.33,68,539548,3303060,563011,23463,1220,1220
109,7,Martin Ødegaard,Arsenal,MID,7,215,8,2,False,2023-02-04T12:30:00Z,1,0,22,76,0,0,0,1,0,0,0,0,0,0,0,14,5.2,23.6,10.0,3.9,1,0.10,0.15,0.25,1.64,69,493693,3824816,542992,49299,1040,1070
110,7,Martin Ødegaard,Arsenal,MID,7,221,4,2,True,2023-02-11T15:00:00Z,1,1,23,90,0,0,0,1,0,0,0,0,0,0,0,14,20.6,42.6,27.0,9.0,1,0.12,0.18,0.30,2.37,70,360198,4195165,410687,50489,1200,1160
111,7,Martin Ødegaard,Arsenal,MID,7,111,13,2,True,2023-02-15T19:30:00Z,1,3,23,90,0,0,0,3,0,0,0,0,0,0,0,8,3.8,15.0,6.0,2.5,1,0.10,0.11,0.21,1.71,70,360198,4195165,410687,50489,1380,1340
112,7,Martin Ødegaard,Arsenal,MID,7,231,2,8,False,2023-02-18T12:30:00Z,2,4,24,90,0,1,0,2,0,0,0,0,0,0,3,35,35.6,90.6,8.0,13.4,1,0.34,0.60,0.94,0.51,70,-48033,4148247,104641,152674,1070,1070
113,7,Martin Ødegaard,Arsenal,MID,7,246,10,3,False,2023-02-25T15:00:00Z,0,1,25,83,0,0,1,0,0,0,0,0,0,0,0,11,7.2,37.2,8.0,5.2,1,0.15,0.10,0.25,0.02,70,172204,4421086,239440,67236,1200,1065
114,7,Martin Ødegaard,Arsenal,MID,7,61,8,8,True,2023-03-01T19:45:00Z,4,0,25,90,1,0,1,0,0,0,0,0,0,0,0,32,39.8,28.9,24.0,9.3,1,0.40,0.09,0.49,1.36,70,172204,4421086,239440,67236,1090,1100
115,7,Martin Ødegaard,Arsenal,MID,7,251,3,2,True,2023-03-04T15:00:00Z,3,2,26,90,0,0,0,2,0,0,0,0,0,0,0,16,27.6,57.1,58.0,14.3,1,0.56,0.38,0.94,1.32,70,-50964,4285498,144988,195952,1080,1110
116,7,Martin Ødegaard,Arsenal,MID,7,264,9,7,False,2023-03-12T14:00:00Z,0,3,27,90,1,0,1,0,0,0,0,1,0,0,0,25,42.8,29.6,23.0,9.5,1,0.45,0.18,0.63,0.84,69,-535337,3742774,35848,571185,1120,1070
117,7,Martin Ødegaard,Arsenal,MID,7,271,7,2,True,2023-03-19T14:00:00Z,4,1,28,90,0,0,0,1,0,0,0,0,0,0,0,13,14.0,22.3,18.0,5.4,1,0.25,0.30,0.55,0.60,69,81514,3870662,169586,88072,1090,1110
118,7,Martin Ødegaard,Arsenal,MID,7,281,11,6,True,2023-04-01T14:00:00Z,4,1,29,84,0,1,0,1,0,0,0,0,0,0,1,32,28.6,30.3,4.0,6.3,1,0.00,0.28,0.28,0.78,68,-398782,3418017,51814,450596,1120,1075
119,7,Martin Ødegaard,Arsenal,MID,7,296,12,2,False,2023-04-09T15:30:00Z,2,2,30,79,0,0,0,1,0,0,0,0,0,0,0,5,4.0,1.8,9.0,1.5,1,0.05,0.01,0.06,2.15,67,-60902,3395392,44522,105424,1260,1180
120,9,Nicolas Pépé,Arsenal,MID,9,1,7,0,False,2022-08-05T19:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,30199,0,0,1060,1110
121,9,Nicolas Pépé,Arsenal,MID,9,11,10,0,True,2022-08-13T14:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-7090,31604,2174,9264,1120,1110
122,9,Nicolas Pépé,Arsenal,MID,9,21,3,0,False,2022-08-20T16:30:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-6444,27844,2135,8579,1050,1020
123,9,Nicolas Pépé,Arsenal,MID,9,31,9,0,True,2022-08-27T16:30:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-6427,22655,889,7316,1140,1065
124,9,Nicolas Pépé,Arsenal,MID,9,41,2,0,True,2022-08-31T18:30:00Z,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-5267,17547,0,5267,1130,1075
125,9,Nicolas Pépé,Arsenal,MID,9,56,14,0,False,2022-09-04T15:30:00Z,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-2528,15094,0,2528,1165,1140
126,9,Nicolas Pépé,Arsenal,MID,9,72,4,0,False,2022-09-18T11:00:00Z,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-311,13577,0,311,1130,1100
127,9,Nicolas Pépé,Arsenal,MID,9,81,18,0,True,2022-10-01T11:30:00Z,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-469,13115,0,469,1230,1210
128,9,Nicolas Pépé,Arsenal,MID,9,91,12,0,True,2022-10-09T15:30:00Z,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-375,12755,0,375,1300,1250
129,9,Nicolas Pépé,Arsenal,MID,9,104,11,0,False,2022-10-16T13:00:00Z,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-227,12528,0,227,1130,1070
130,9,Nicolas Pépé,Arsenal,MID,9,127,17,0,False,2022-10-23T13:00:00Z,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-97,12333,0,97,1060,1070
131,9,Nicolas Pépé,Arsenal,MID,9,131,16,0,True,2022-10-30T14:00:00Z,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-130,12199,0,130,1105,1100
132,9,Nicolas Pépé,Arsenal,MID,9,142,6,0,False,2022-11-06T12:00:00Z,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-118,12085,0,118,1140,1190
133,9,Nicolas Pépé,Arsenal,MID,9,160,20,0,False,2022-11-12T19:45:00Z,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-97,11988,0,97,1060,1100
134,9,Nicolas Pépé,Arsenal,MID,9,161,19,0,True,2022-12-26T20:00:00Z,3,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-108,11882,0,108,1110,1150
135,9,Nicolas Pépé,Arsenal,MID,9,172,5,0,False,2022-12-31T17:30:00Z,2,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-62,11823,0,62,1200,1140
136,9,Nicolas Pépé,Arsenal,MID,9,181,15,0,True,2023-01-03T19:45:00Z,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-34,11790,0,34,1220,1300
137,9,Nicolas Pépé,Arsenal,MID,9,199,18,0,False,2023-01-15T16:30:00Z,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-63,11726,0,63,1170,1140
138,9,Nicolas Pépé,Arsenal,MID,9,201,14,0,True,2023-01-22T16:30:00Z,3,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-42,11685,0,42,1220,1220
139,9,Nicolas Pépé,Arsenal,MID,9,215,8,0,False,2023-02-04T12:30:00Z,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-52,11630,0,52,1040,1070
140,9,Nicolas Pépé,Arsenal,MID,9,221,4,0,True,2023-02-11T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-24,11609,0,24,1200,1160
141,9,Nicolas Pépé,Arsenal,MID,9,111,13,0,True,2023-02-15T19:30:00Z,1,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-24,11609,0,24,1380,1340
142,9,Nicolas Pépé,Arsenal,MID,9,231,2,0,False,2023-02-18T12:30:00Z,2,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-30,11579,0,30,1070,1070
143,9,Nicolas Pépé,Arsenal,MID,9,246,10,0,False,2023-02-25T15:00:00Z,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-23,11556,0,23,1200,1065
144,9,Nicolas Pépé,Arsenal,MID,9,61,8,0,True,2023-03-01T19:45:00Z,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-23,11556,0,23,1090,1100
145,9,Nicolas Pépé,Arsenal,MID,9,251,3,0,True,2023-03-04T15:00:00Z,3,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-12,11543,0,12,1080,1110
146,9,Nicolas Pépé,Arsenal,MID,9,264,9,0,False,2023-03-12T14:00:00Z,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-19,11524,0,19,1120,1070
147,9,Nicolas Pépé,Arsenal,MID,9,271,7,0,True,2023-03-19T14:00:00Z,4,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-16,11511,0,16,1090,1110
148,9,Nicolas Pépé,Arsenal,MID,9,281,11,0,True,2023-04-01T14:00:00Z,4,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-15,11496,0,15,1120,1075
149,9,Nicolas Pépé,Arsenal,MID,9,296,12,0,False,2023-04-09T15:30:00Z,2,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-8,11488,0,8,1260,1180
150,12,Emile Smith Rowe,Arsenal,MID,12,1,7,0,False,2022-08-05T19:00:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,0,141711,0,0,1060,1110
151,12,Emile Smith Rowe,Arsenal,MID,12,11,10,1,True,2022-08-13T14:00:00Z,4,2,2,6,0,0,0,0,0,0,0,0,0,0,0,6,5.0,14.3,0.0,1.9,0,0.00,0.12,0.12,0.13,59,-48857,93669,1122,49979,1120,1110
152,12,Emile Smith Rowe,Arsenal,MID,12,21,3,1,False,2022-08-20T16:30:00Z,0,3,3,16,0,0,0,0,0,0,0,0,0,0,0,6,7.4,10.7,17.0,3.5,0,0.04,0.03,0.07,0.17,59,-11539,89169,7054,18593,1050,1020
153,12,Emile Smith Rowe,Arsenal,MID,12,31,9,0,True,2022-08-27T16:30:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-14768,77762,3256,18024,1140,1065
154,12,Emile Smith Rowe,Arsenal,MID,12,41,2,1,True,2022-08-31T18:30:00Z,2,1,5,9,0,0,0,0,0,0,0,0,0,0,0,4,3.4,10.9,0.0,1.4,0,0.00,0.03,0.03,0.00,58,-10373,70354,2997,13370,1130,1075
155,12,Emile Smith Rowe,Arsenal,MID,12,56,14,1,False,2022-09-04T15:30:00Z,3,1,6,16,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.8,1.0,0.0,0,0.05,0.01,0.06,0.30,57,-3725,69914,5845,9570,1165,1140
156,12,Emile Smith Rowe,Arsenal,MID,12,72,4,0,False,2022-09-18T11:00:00Z,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,57,-3248,58723,104,3352,1130,1100
157,12,Emile Smith Rowe,Arsenal,MID,12,81,18,0,True,2022-10-01T11:30:00Z,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-6913,52361,192,7105,1230,1210
158,12,Emile Smith Rowe,Arsenal,MID,12,91,12,0,True,2022-10-09T15:30:00Z,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-5184,47289,111,5295,1300,1250
159,12,Emile Smith Rowe,Arsenal,MID,12,104,11,0,False,2022-10-16T13:00:00Z,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-2584,44855,60,2644,1130,1070
160,12,Emile Smith Rowe,Arsenal,MID,12,127,17,0,False,2022-10-23T13:00:00Z,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-783,43037,33,816,1060,1070
161,12,Emile Smith Rowe,Arsenal,MID,12,131,16,0,True,2022-10-30T14:00:00Z,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-1176,41905,39,1215,1105,1100
162,12,Emile Smith Rowe,Arsenal,MID,12,142,6,0,False,2022-11-06T12:00:00Z,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-844,41117,53,897,1140,1190
163,12,Emile Smith Rowe,Arsenal,MID,12,160,20,0,False,2022-11-12T19:45:00Z,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-628,40530,41,669,1060,1100
164,12,Emile Smith Rowe,Arsenal,MID,12,161,19,0,True,2022-12-26T20:00:00Z,3,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-353,40309,1057,1410,1110,1150
165,12,Emile Smith Rowe,Arsenal,MID,12,172,5,0,False,2022-12-31T17:30:00Z,2,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-307,40062,97,404,1200,1140
166,12,Emile Smith Rowe,Arsenal,MID,12,181,15,0,True,2023-01-03T19:45:00Z,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-233,39851,50,283,1220,1300
167,12,Emile Smith Rowe,Arsenal,MID,12,199,18,1,False,2023-01-15T16:30:00Z,0,2,20,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-65,39932,355,420,1170,1140
168,12,Emile Smith Rowe,Arsenal,MID,12,201,14,0,True,2023-01-22T16:30:00Z,3,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,119,40341,501,382,1220,1220
169,12,Emile Smith Rowe,Arsenal,MID,12,215,8,0,False,2023-02-04T12:30:00Z,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-263,40394,410,673,1040,1070
170,12,Emile Smith Rowe,Arsenal,MID,12,221,4,0,True,2023-02-11T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-644,39761,21,665,1200,1160
171,12,Emile Smith Rowe,Arsenal,MID,12,111,13,0,True,2023-02-15T19:30:00Z,1,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-644,39761,21,665,1380,1340
172,12,Emile Smith Rowe,Arsenal,MID,12,231,2,0,False,2023-02-18T12:30:00Z,2,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-162,39651,118,280,1070,1070
173,12,Emile Smith Rowe,Arsenal,MID,12,246,10,0,False,2023-02-25T15:00:00Z,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,73,39931,258,185,1200,1065
174,12,Emile Smith Rowe,Arsenal,MID,12,61,8,1,True,2023-03-01T19:45:00Z,4,0,25,8,0,0,0,0,0,0,0,0,0,0,0,1,0.2,1.0,7.0,0.8,0,0.14,0.01,0.15,0.62,56,73,39931,258,185,1090,1100
175,12,Emile Smith Rowe,Arsenal,MID,12,251,3,4,True,2023-03-04T15:00:00Z,3,2,26,46,0,1,0,1,0,0,0,0,0,0,0,15,19.2,25.5,14.0,5.9,0,0.02,0.30,0.32,0.26,56,-11,40066,198,209,1080,1110
176,12,Emile Smith Rowe,Arsenal,MID,12,264,9,0,False,2023-03-12T14:00:00Z,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,490,40804,736,246,1120,1070
177,12,Emile Smith Rowe,Arsenal,MID,12,271,7,1,True,2023-03-19T14:00:00Z,4,1,28,7,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.3,0.0,0.1,0,0.00,0.01,0.01,0.18,56,-100,40845,208,308,1090,1110
178,12,Emile Smith Rowe,Arsenal,MID,12,281,11,1,True,2023-04-01T14:00:00Z,4,1,29,5,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-79,40930,253,332,1120,1075
179,12,Emile Smith Rowe,Arsenal,MID,12,296,12,0,False,2023-04-09T15:30:00Z,2,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-77,40949,149,226,1260,1180
180,13,Bukayo Saka,Arsenal,MID,13,1,7,6,False,2022-08-05T19:00:00Z,0,2,1,90,0,1,1,0,0,0,0,0,0,0,0,10,1.8,7.6,36.0,4.5,1,0.26,0.11,0.37,1.21,80,0,1772492,0,0,1060,1110
181,13,Bukayo Saka,Arsenal,MID,13,11,10,2,True,2022-08-13T14:00:00Z,4,2,2,83,0,0,0,2,0,0,0,0,0,0,0,18,13.8,43.9,23.0,8.1,1,0.04,0.29,0.33,0.33,80,-38146,1922750,93462,131608,1120,1110
182,13,Bukayo Saka,Arsenal,MID,13,21,3,3,False,2022-08-20T16:30:00Z,0,3,3,87,0,0,1,0,0,0,0,0,0,0,0,12,12.0,29.9,8.0,5.0,1,0.02,0.13,0.15,0.26,80,-310888,1658605,67472,378360,1050,1020
183,13,Bukayo Saka,Arsenal,MID,13,31,9,5,True,2022-08-27T16:30:00Z,2,1,4,90,0,1,0,1,0,0,0,0,0,0,0,19,28.0,25.4,45.0,9.8,1,0.47,0.11,0.58,0.83,79,-350292,1344008,28075,378367,1140,1065
184,13,Bukayo Saka,Arsenal,MID,13,41,2,5,True,2022-08-31T18:30:00Z,2,1,5,87,0,1,0,1,0,0,0,0,0,0,0,19,24.6,42.7,49.0,11.6,1,0.45,0.34,0.79,0.45,79,-182936,1189232,22544,205480,1130,1075
185,13,Bukayo Saka,Arsenal,MID,13,56,14,7,False,2022-09-04T15:30:00Z,3,1,6,90,1,0,0,3,0,0,0,1,0,0,1,20,34.2,18.5,52.0,10.5,1,0.40,0.07,0.47,1.55,78,-123281,1091602,34101,157382,1165,1140
186,13,Bukayo Saka,Arsenal,MID,13,72,4,9,False,2022-09-18T11:00:00Z,0,3,8,90,0,2,1,0,0,0,0,0,0,0,0,28,42.6,41.8,33.0,11.7,1,0.23,0.13,0.36,0.53,78,56733,1222425,108114,51381,1130,1100
187,13,Bukayo Saka,Arsenal,MID,13,81,18,2,True,2022-10-01T11:30:00Z,3,1,9,90,0,0,0,1,0,0,0,0,0,0,0,17,21.2,69.0,34.0,12.4,1,0.27,0.20,0.47,1.57,78,21882,1222918,96664,74782,1230,1210
188,13,Bukayo Saka,Arsenal,MID,13,91,12,15,True,2022-10-09T15:30:00Z,3,2,10,90,2,0,0,2,0,0,0,0,0,0,3,44,70.8,3.7,97.0,17.2,1,2.04,0.02,2.06,1.01,78,-84324,1146083,43669,127993,1300,1250
189,13,Bukayo Saka,Arsenal,MID,13,104,11,9,False,2022-10-16T13:00:00Z,0,1,11,81,1,0,1,0,0,0,0,0,0,0,1,28,37.4,18.3,19.0,7.5,1,0.09,0.09,0.18,1.72,78,257682,1437635,283723,26041,1130,1070
190,13,Bukayo Saka,Arsenal,MID,13,127,17,1,False,2022-10-23T13:00:00Z,1,1,13,90,0,0,0,1,0,0,0,1,0,0,0,2,3.0,3.0,11.0,1.7,1,0.07,0.04,0.11,0.67,79,198054,1663523,318352,120298,1060,1070
191,13,Bukayo Saka,Arsenal,MID,13,131,16,4,True,2022-10-30T14:00:00Z,5,0,14,26,0,1,0,0,0,0,0,0,0,0,0,15,21.6,40.8,10.0,7.2,1,0.16,0.12,0.28,0.04,80,228454,1906911,295489,67035,1105,1100
192,13,Bukayo Saka,Arsenal,MID,13,142,6,5,False,2022-11-06T12:00:00Z,0,1,15,90,0,1,1,0,0,0,0,1,0,0,0,16,23.8,43.5,6.0,7.3,1,0.11,0.13,0.24,0.29,80,-120800,1787092,83891,204691,1140,1190
193,13,Bukayo Saka,Arsenal,MID,13,160,20,3,False,2022-11-12T19:45:00Z,0,2,16,90,0,0,1,0,0,0,0,0,0,0,0,8,7.4,47.4,4.0,5.9,1,0.00,0.22,0.22,0.68,80,97296,1902846,151634,54338,1060,1100
194,13,Bukayo Saka,Arsenal,MID,13,161,19,9,True,2022-12-26T20:00:00Z,3,1,17,90,1,0,0,1,0,0,0,0,0,0,2,38,48.4,53.2,29.0,13.1,1,0.66,0.31,0.97,1.07,80,73871,1996343,532515,458644,1110,1150
195,13,Bukayo Saka,Arsenal,MID,13,172,5,6,False,2022-12-31T17:30:00Z,2,4,18,90,1,0,0,2,0,0,0,1,0,0,0,23,45.2,11.3,21.0,7.8,1,0.37,0.06,0.43,1.15,80,126348,2135609,153994,27646,1200,1140
196,13,Bukayo Saka,Arsenal,MID,13,181,15,3,True,2023-01-03T19:45:00Z,0,0,19,90,0,0,1,0,0,0,0,0,0,0,0,5,13.6,38.3,28.0,8.0,1,0.14,0.06,0.20,1.08,81,116017,2259044,157009,40992,1220,1300
197,13,Bukayo Saka,Arsenal,MID,13,199,18,6,False,2023-01-15T16:30:00Z,0,2,20,90,0,1,1,0,0,0,0,0,0,0,0,17,19.4,29.5,12.0,6.1,1,0.03,0.19,0.22,1.54,81,-30654,2232351,129968,160622,1170,1140
198,13,Bukayo Saka,Arsenal,MID,13,201,14,9,True,2023-01-22T16:30:00Z,3,2,21,90,1,0,0,2,0,0,0,0,0,0,2,30,49.6,50.8,57.0,15.7,1,0.22,0.52,0.74,0.33,81,90103,2344020,174756,84653,1220,1220
199,13,Bukayo Saka,Arsenal,MID,13,215,8,2,False,2023-02-04T12:30:00Z,1,0,22,90,0,0,0,1,0,0,0,0,0,0,0,17,17.6,47.2,33.0,9.8,1,0.19,0.08,0.27,1.66,82,475654,2855913,516721,41067,1040,1070
200,13,Bukayo Saka,Arsenal,MID,13,221,4,6,True,2023-02-11T15:00:00Z,1,1,23,90,0,1,0,1,0,0,0,0,0,0,1,23,29.6,31.3,61.0,12.2,1,0.35,0.44,0.79,2.37,83,554761,3425459,581391,26630,1200,1160
201,13,Bukayo Saka,Arsenal,MID,13,111,13,9,True,2023-02-15T19:30:00Z,1,3,23,90,1,0,0,3,0,0,0,0,0,0,2,30,43.2,16.0,19.0,7.8,1,0.79,0.12,0.91,1.71,83,554761,3425459,581391,26630,1380,1340
202,13,Bukayo Saka,Arsenal,MID,13,231,2,6,False,2023-02-18T12:30:00Z,2,4,24,90,1,0,0,2,0,0,0,1,0,0,0,15,47.6,8.5,63.0,11.9,1,0.32,0.32,0.64,0.51,84,300965,3730364,322564,21599,1070,1070
203,13,Bukayo Saka,Arsenal,MID,13,246,10,3,False,2023-02-25T15:00:00Z,0,1,25,90,0,0,1,0,0,0,0,0,0,0,0,6,8.2,25.6,20.0,5.4,1,0.11,0.05,0.16,0.02,84,459003,4442181,472657,13654,1200,1065
204,13,Bukayo Saka,Arsenal,MID,13,61,8,12,True,2023-03-01T19:45:00Z,4,0,25,81,1,1,1,0,0,0,0,0,0,0,1,37,50.0,24.9,30.0,10.5,1,0.36,0.03,0.39,0.74,84,459003,4442181,472657,13654,1090,1100
205,13,Bukayo Saka,Arsenal,MID,13,251,3,2,True,2023-03-04T15:00:00Z,3,2,26,90,0,0,0,2,0,0,0,0,0,0,0,9,19.6,47.2,69.0,13.6,1,0.71,0.22,0.93,1.32,85,315448,4522096,335344,19896,1080,1110
