,name,id,team,position,mean_points,mean_minutes,mean_goals_scored,mean_assists,mean_clean_sheets,mean_goals_conceded,mean_own_goals,mean_saves,mean_bonus,mean_bps,mean_influence,mean_creativity,mean_threat,mean_ict,mean_xg,mean_xa,mean_xgi,mean_xgc,mean_opp_att,mean_opp_def,latest_points
0,Mads Bech Sørensen,91,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,1141.0,0
0,Mads Bech Sørensen,91,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.0,1147.0,0
0,Mads Bech Sørensen,91,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,1120.0,0
0,Mads Bech Sørensen,91,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.0,1152.0,0
0,Mads Bech Sørensen,91,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,1154.0,0
0,Mads Bech Sørensen,91,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,1152.0,1
0,Mads Bech Sørensen,91,Brentford,DEF,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.0,1196.0,0
0,Mads Bech Sørensen,91,Brentford,DEF,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,1206.0,0
0,Mads Bech Sørensen,91,Brentford,DEF,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,1160.0,0
0,Mads Bech Sørensen,91,Brentford,DEF,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.0,1130.0,0
0,Mads Bech Sørensen,91,Brentford,DEF,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,1166.0,0
0,Mads Bech Sørensen,91,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.0,1124.0,0
0,Mads Bech Sørensen,91,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,1136.0,0
0,Mads Bech Sørensen,91,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,1118.0,0
0,Mads Bech Sørensen,91,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,1114.0,0
0,Mads Bech Sørensen,91,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,1090.0,0
0,Mads Bech Sørensen,91,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,1112.0,0
0,Mads Bech Sørensen,91,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.0,1117.0,0
0,Ethan Pinnock,92,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,1138.0,0
0,Ethan Pinnock,92,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.0,1122.0,0
0,Ethan Pinnock,92,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,1142.0,0
0,Ethan Pinnock,92,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111.0,1128.0,-2
0,Ethan Pinnock,92,Brentford,DEF,-0.4,18.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.6,1.3599999999999999,0.04,0.4,0.18,0.0,0.0,0.0,0.306,1141.0,1143.0,7
0,Ethan Pinnock,92,Brentford,DEF,1.0,36.0,0.0,0.0,0.2,1.0,0.2,0.0,0.2,5.6,5.2,0.42000000000000004,1.2,0.6799999999999999,0.0,0.054000000000000006,0.054000000000000006,0.696,1149.0,1171.0,6
0,Ethan Pinnock,92,Brentford,DEF,2.2,54.0,0.0,0.0,0.4,1.0,0.2,0.0,0.2,11.0,10.64,0.5800000000000001,2.0,1.3199999999999998,0.0,0.05800000000000001,0.05800000000000001,0.868,1178.0,1191.0,0
0,Ethan Pinnock,92,Brentford,DEF,2.2,72.0,0.0,0.0,0.4,1.8,0.2,0.0,0.2,13.2,14.2,0.66,6.0,2.0799999999999996,0.022,0.05800000000000001,0.08,1.448,1142.0,1141.0,2
0,Ethan Pinnock,92,Brentford,DEF,2.6,90.0,0.0,0.0,0.4,2.0,0.2,0.0,0.2,15.8,18.16,4.720000000000001,6.0,2.88,0.022,0.06400000000000002,0.08600000000000001,1.57,1158.0,1147.0,1
0,Ethan Pinnock,92,Brentford,DEF,3.2,90.0,0.0,0.0,0.4,1.4,0.0,0.0,0.2,18.4,22.28,4.700000000000001,6.4,3.34,0.026000000000000002,0.06400000000000002,0.09000000000000001,1.56,1121.0,1120.0,2
0,Ethan Pinnock,92,Brentford,DEF,2.2,90.0,0.0,0.0,0.2,1.6,0.0,0.0,0.0,16.2,25.359999999999996,4.340000000000001,6.8,3.6599999999999993,0.026000000000000002,0.01,0.036,1.492,1159.0,1152.0,1
0,Ethan Pinnock,92,Brentford,DEF,1.2,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,25.68,4.28,9.8,3.9799999999999995,0.04,0.008,0.048,1.5340000000000003,1157.0,1154.0,7
0,Ethan Pinnock,92,Brentford,DEF,2.6,90.0,0.0,0.0,0.2,1.2,0.0,0.0,0.2,17.8,29.440000000000005,8.260000000000002,7.6,4.540000000000001,0.062,0.028000000000000004,0.09,1.2020000000000002,1172.0,1152.0,2
0,Ethan Pinnock,92,Brentford,DEF,2.6,90.0,0.0,0.0,0.2,1.2,0.0,0.0,0.2,17.8,34.839999999999996,4.26,21.2,6.04,0.194,0.022,0.21600000000000003,1.486,1202.0,1196.0,6
0,Ethan Pinnock,92,Brentford,DEF,3.6,90.0,0.0,0.0,0.4,0.8,0.0,0.0,0.2,19.6,33.720000000000006,4.32,21.6,5.96,0.19,0.022,0.21200000000000002,1.2839999999999998,1211.0,1206.0,6
0,Ethan Pinnock,92,Brentford,DEF,4.4,90.0,0.0,0.0,0.6,0.6,0.0,0.0,0.2,21.2,30.360000000000003,4.3,20.8,5.54,0.19,0.022,0.21200000000000002,1.0619999999999998,1157.0,1160.0,6
0,Ethan Pinnock,92,Brentford,DEF,5.4,90.0,0.0,0.0,0.8,0.2,0.0,0.0,0.2,23.0,28.119999999999997,4.34,17.8,5.0200000000000005,0.176,0.022,0.198,0.9739999999999999,1129.0,1130.0,2
0,Ethan Pinnock,92,Brentford,DEF,4.4,90.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,19.6,24.919999999999998,0.33999999999999997,17.8,4.3,0.14200000000000002,0.016,0.158,1.0619999999999998,1150.0,1166.0,2
0,Ethan Pinnock,92,Brentford,DEF,4.4,90.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,20.2,19.76,0.5,5.4,2.56,0.01,0.018,0.028000000000000004,0.8780000000000001,1122.0,1124.0,7
0,Ethan Pinnock,92,Brentford,DEF,4.6,90.0,0.2,0.0,0.4,0.8,0.0,0.0,0.0,19.6,26.360000000000003,0.52,8.4,3.5200000000000005,0.02,0.028000000000000004,0.048,1.068,1113.0,1136.0,2
0,Ethan Pinnock,92,Brentford,DEF,3.8,90.0,0.2,0.0,0.2,1.0,0.0,0.0,0.0,17.4,26.4,3.5800000000000005,10.0,3.9799999999999995,0.16799999999999998,0.038,0.20600000000000002,1.174,1113.0,1118.0,6
0,Ethan Pinnock,92,Brentford,DEF,3.8,90.0,0.2,0.0,0.2,1.0,0.0,0.0,0.0,16.8,26.68,3.5,9.6,3.96,0.16799999999999998,0.041999999999999996,0.21000000000000002,1.15,1113.0,1114.0,2
0,Ethan Pinnock,92,Brentford,DEF,3.8,90.0,0.2,0.0,0.2,1.0,0.0,0.0,0.0,17.2,27.839999999999996,3.660000000000001,8.6,4.0,0.158,0.030000000000000006,0.188,1.084,1085.0,1090.0,7
0,Ethan Pinnock,92,Brentford,DEF,4.8,90.0,0.4,0.0,0.2,1.4,0.0,0.0,0.0,19.6,38.239999999999995,3.4400000000000004,14.0,5.56,0.26,0.028000000000000004,0.288,1.7520000000000002,1091.0,1112.0,2
0,Ethan Pinnock,92,Brentford,DEF,3.8,90.0,0.2,0.0,0.2,1.2,0.0,0.0,0.0,20.0,35.120000000000005,4.220000000000001,9.8,4.92,0.25,0.028000000000000004,0.278,1.688,1106.0,1117.0,1
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,1138.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.0,1122.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,1142.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111.0,1128.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.0,1143.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.0,1171.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,1191.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,1141.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.0,1147.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,1120.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.0,1152.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,1154.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,1152.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.0,1196.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,1206.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,1160.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.0,1130.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,1166.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.0,1124.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,1136.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,1118.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,1114.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,1090.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,1112.0,0
0,Charlie Goode,96,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.0,1117.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,1138.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.0,1122.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,1142.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111.0,1128.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.0,1143.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.0,1171.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,1191.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,1141.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.0,1147.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,1120.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.0,1152.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,1154.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,1152.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.0,1196.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,1206.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,1160.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.0,1130.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,1166.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.0,1124.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,1136.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,1118.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,1114.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,1090.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.0,1112.0,0
0,Dominic Thompson,98,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.0,1117.0,0
0,Aaron Hickey,510,Brentford,DEF,1.8,77.8,0.0,0.0,0.2,1.2,0.0,0.0,0.0,11.4,9.6,4.0,7.8,2.14,0.014000000000000002,0.016,0.03,0.95,1113.0,1138.0,0
0,Aaron Hickey,510,Brentford,DEF,1.6,79.2,0.0,0.0,0.2,1.2,0.0,0.0,0.0,11.2,12.680000000000001,4.4399999999999995,7.8,2.5,0.014000000000000002,0.016,0.030000000000000006,1.23,1115.0,1122.0,1
0,Aaron Hickey,510,Brentford,DEF,0.6,81.4,0.0,0.0,0.0,1.8,0.0,0.0,0.0,10.2,14.439999999999998,4.5,3.6,2.2600000000000002,0.01,0.014000000000000002,0.024,1.386,1121.0,1142.0,0
0,Aaron Hickey,510,Brentford,DEF,0.6,75.4,0.0,0.0,0.0,1.4,0.0,0.0,0.0,9.2,14.399999999999997,4.74,3.6,2.2800000000000002,0.01,0.014000000000000002,0.024,1.116,1111.0,1128.0,3
0,Aaron Hickey,510,Brentford,DEF,1.0,73.8,0.0,0.2,0.0,2.0,0.0,0.0,0.0,10.0,14.719999999999999,2.2800000000000002,1.2,1.8199999999999998,0.0,0.008,0.008,1.2080000000000002,1141.0,1143.0,0
0,Aaron Hickey,510,Brentford,DEF,0.8,58.2,0.0,0.2,0.0,1.8,0.0,0.0,0.0,6.6,10.16,2.0,1.2,1.34,0.0,0.008,0.008,1.018,1149.0,1171.0,0
0,Aaron Hickey,510,Brentford,DEF,0.8,40.2,0.0,0.2,0.0,1.4,0.0,0.0,0.0,5.2,6.720000000000001,1.1199999999999999,1.2,0.9,0.0,0.006,0.006,0.634,1178.0,1191.0,0
0,Aaron Hickey,510,Brentford,DEF,0.6,22.2,0.0,0.2,0.0,0.8,0.0,0.0,0.0,2.4,3.2,0.62,1.2,0.5,0.0,0.0,0.0,0.32999999999999996,1142.0,1141.0,0
0,Aaron Hickey,510,Brentford,DEF,0.6,16.4,0.0,0.2,0.0,0.8,0.0,0.0,0.0,2.8,2.84,0.32,1.2,0.44000000000000006,0.0,0.0,0.0,0.306,1158.0,1147.0,0
0,Aaron Hickey,510,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,1120.0,0
0,Aaron Hickey,510,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.0,1152.0,0
0,Aaron Hickey,510,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,1154.0,0
0,Aaron Hickey,510,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,1152.0,0
0,Aaron Hickey,510,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.0,1196.0,0
0,Aaron Hickey,510,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,1206.0,0
0,Aaron Hickey,510,Brentford,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,1160.0,6
0,Aaron Hickey,510,Brentford,DEF,1.2,12.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,3.8,0.52,0.3,1.4,0.22000000000000003,0.006,0.002,0.008,0.05,1129.0,1130.0,0
0,Aaron Hickey,510,Brentford,DEF,1.2,12.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,3.8,0.52,0.3,1.4,0.22000000000000003,0.006,0.002,0.008,0.05,1150.0,1166.0,2
0,Aaron Hickey,510,Brentford,DEF,1.6,27.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,6.4,2.32,0.6599999999999999,4.8,0.78,0.012,0.004,0.016,0.242,1122.0,1124.0,5
0,Aaron Hickey,510,Brentford,DEF,2.6,45.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,10.0,4.4,0.8800000000000001,5.4,1.08,0.016,0.006,0.022,0.484,1113.0,1136.0,2
0,Aaron Hickey,510,Brentford,DEF,3.0,59.6,0.0,0.2,0.2,0.6,0.0,0.0,0.0,13.2,7.24,4.08,6.6,1.8,0.016,0.044,0.06,0.6839999999999999,1113.0,1118.0,5
0,Aaron Hickey,510,Brentford,DEF,2.8,65.6,0.0,0.2,0.2,0.6,0.0,0.0,0.0,12.4,8.52,3.8199999999999994,5.2,1.7600000000000002,0.01,0.041999999999999996,0.052000000000000005,0.736,1113.0,1114.0,4
0,Aaron Hickey,510,Brentford,DEF,3.6,83.6,0.0,0.2,0.2,0.8,0.0,0.0,0.4,17.0,13.8,5.279999999999999,5.2,2.4400000000000004,0.01,0.05,0.06,1.0059999999999998,1085.0,1090.0,0
0,Aaron Hickey,510,Brentford,DEF,3.2,86.6,0.0,0.2,0.2,1.2,0.0,0.0,0.4,14.4,12.0,4.94,1.8,1.8800000000000001,0.004,0.048,0.052000000000000005,1.704,1091.0,1112.0,1
0,Aaron Hickey,510,Brentford,DEF,2.4,71.6,0.0,0.0,0.2,1.0,0.0,0.0,0.4,11.2,9.919999999999998,4.880000000000001,1.4,1.6,0.004,0.048,0.052000000000000005,1.5000000000000002,1106.0,1117.0,1
0,Ben Mee,526,Brentford,DEF,3.6,83.6,0.2,0.0,0.2,1.4,0.0,0.0,0.4,14.2,17.36,1.1199999999999999,12.6,3.12,0.17600000000000002,0.014000000000000002,0.19,1.204,1113.0,1138.0,1
0,Ben Mee,526,Brentford,DEF,3.8,90.0,0.2,0.0,0.2,1.4,0.0,0.0,0.4,14.8,20.080000000000002,0.9,12.6,3.38,0.17600000000000002,0.012,0.188,1.486,1115.0,1122.0,1
0,Ben Mee,526,Brentford,DEF,1.2,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.2,15.36,0.8800000000000001,6.8,2.3200000000000003,0.09,0.012,0.10200000000000001,1.6059999999999999,1121.0,1142.0,7
0,Ben Mee,526,Brentford,DEF,2.6,90.0,0.0,0.0,0.2,1.4,0.0,0.0,0.2,14.6,20.2,0.8200000000000001,8.0,2.9200000000000004,0.078,0.002,0.08,1.174,1111.0,1128.0,1
0,Ben Mee,526,Brentford,DEF,2.4,86.0,0.0,0.0,0.2,1.8,0.0,0.0,0.2,13.2,17.880000000000003,0.5599999999999999,7.6,2.64,0.064,0.0,0.064,1.182,1141.0,1143.0,6
0,Ben Mee,526,Brentford,DEF,3.2,86.0,0.0,0.0,0.4,1.6,0.0,0.0,0.2,16.6,22.2,0.4,6.6,2.9600000000000004,0.033999999999999996,0.0,0.033999999999999996,1.376,1149.0,1171.0,6
